feature_id	CH_DT_A	CH_DT_B	CH_DT_C	CH_RS_B	CH_W_A	CH_W_B	CH_W_C	CH_W_D	PP_CT_D	PP_DT_B	PP_W_A	PP_W_B	PP_W_C	PP_W_D
cb7c7d86b33d32addd847bc4a38b2428	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6362d15a48096eec168f12c13551804e	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644548c0f6d52beab825eeed38946e0b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
f53bcd422099ed8852f282ec4fac93cc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
a0c6d8b1f4ec27c20a7aaaeff77bba85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6bfa6616b731a73e57d0311664b46f1f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0
7e3d2d603bf33f7c27a9ff28b85c2c02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
ec34cf0cce40ea9c704d00b06b5dee7d	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0d59e7138774431dc138b69d5bf7a8a0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
536dee7665ae13b695e89515c01fc4e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
9c75dd1c9befcdc845f54084c5bb0d28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
27ef7864d658835fe84601d8f8f3e646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
8bd4184ca210d07def6951775b00afd1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
535e042d2cf411a5a91964d011515994	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15e5015900c1374262da1688dfcf873f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
781448c2444863d2e681e8443126d4c8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
f110b55dddd8034ec22c65b850f25dd4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	3.0	2.0
d59182e73ad191df0b00275d3b5a1403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
62f532b982e6d38bb7955f488cbcfa20	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3bffd01a7101a917e6a683c04d8424a2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ce513bfe5f9dd10e1e6d9267f70e0780	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
def03f1faf7507bba94ef8f82fb9690d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	1.0
2a8352da95b1c0d168d5498297db3b4e	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f290dcc547b92cab43390d16994b096f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
fa4d50ffb1ab62d0cf2fc05491fc06e0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ca52cbde9ad8ac24c75bbbfd2798864f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
d26ffd4834dfdc976f61945277c009d5	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3a730bc9f964761523cee70643c0c028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
a474c7f1c5dd424140f0fcca4be0e448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
d570832b544b4988bf71086d9333c867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
ac89e88fe47579e2b6d9fe4e367b4192	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
afd26aabdc05839d6e4e7035a7983a44	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1650b109abaf0d1e46a1be489230ede4	0.0	0.0	0.0	0.0	2.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
f2049e7472234d13cbfffee28b193da8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
76b145413d798ac69ea7dd6d3d08ad23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ea693aacaccbf87ed0ffd718d2895ce6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1d73c822d21ec9a6109a2abd243ff2f2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
3a41f6757212087966afbbfce453cca5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
aadd212ff10f179b1c3761827beaccae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
be6cba73820e27cd157b9099dfd22d75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
e108d80129dbab4a154e5a153953f637	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19bc223d42cc85381c656491ac207d07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
e271389b8674cf77b284c9f3433da79c	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bd816d244e0adc3b21fd4059f9a743a4	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eedf07c8878e85b35cc55b85e18e70ce	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8719f94a2f64a1d8af32cea7e2a0b26f	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0abfeb8379d028570a712275b0f01aa6	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
a8ccae60f0f59ec20abd1bcb619e817e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
65a1743cbe5c76bce2b9b05cb2638feb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
15b9dcdc0ebf9fb8ee97da2dc6e4a43e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	40.0	1.0	1.0	1.0	1.0
c58c0edc9015ce431d393b19cbbfc3fb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0
ed8d74c3b32976fdca7d685581be3dcd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
6bdcd7b85e2243c56df05bbd74b7de40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
fd83ace39a596f33cf6eeb1a5fe439a9	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
9ce207af0f17ebec9a72acd4525d9960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	44.0	0.0	0.0	0.0	1.0	0.0
460c3c51527ae1721d34fe8bd72b2052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
be06ed4d04ddec3c0a72c5569bbfa6c3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
47a22ae6f31df73e987bdcd6b8b7bfbc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0
d383053e29f43f70bbd04e43e7e56fd7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
3f09ac74fdcc7de7ad8b958f507e53c3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
35332311de70f32500fdcd32084c7890	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16d8d52062159c60cefe367ef4bd6d1f	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	16.0	0.0	1.0	0.0	1.0
ca30f3a459b5af876312eaba66c62b2d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
40b855d7516a688098e2131fc025d2c7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
d6a1f9b7ec35e20d273e58e69b700de3	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c4747e120e47d11bac90a2cac57beaaa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
6c355f4403a075d4cf83ed7028e43310	0.0	0.0	0.0	0.0	8.0	5.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
fa350c7fbd75accdb5e1a3ed429fda01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
8533fd112e1ca96d01f42b373fd4852c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
bab3a75424f88adfd82d93cf9ee87c66	0.0	0.0	0.0	0.0	6.0	10.0	10.0	7.0	0.0	0.0	2.0	2.0	0.0	3.0
4aadf823f81f54a3ba635d6a9d5a6f08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15f2a6af0948ca3534eb7a957ecce571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	2.0	3.0
3fa40639016f8df0abfac45dbe59dbc6	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61b2c5714b5daed0a115a9a703b3e1ec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
f894861aa0317b50ca232296c6baeb6f	8.0	11.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
822897ec00c540d2e7404180d2dc1b86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
f5b9de819d186b5b53af863de90f83c1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
92fbc477550ce3e8958d4639e1aa7cae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0
57b30f2496e8c5ddfe527ff6e76aceac	0.0	4.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
add31de96a5547a0e0cff8b7cab72183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1d1276f460059d5f6e33bfd49631e1b4	0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ccb90fb49890dc30feff97755a0a605e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
6fa04e500409cc37c85b6ae4b6761ed4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	40.0	48.0	32.0
12d20ec9d9e0168e11e851c16b4b86ee	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a1a6b5c03982dbeba7911f2e435a6def	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
5630a0324fbc2d9f33ff4bed81309052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0
524fa89d6efd19e8e75ff4c359009ee9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
744069c7777ab359864f8757a8067e01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	78.0	5.0	8.0	8.0	4.0
25b3e0ebfcec704e1c92291d5946d111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0
77b816b138602899c6d4be1bd5004960	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4db303cfbe2ba05531685f9b9259c043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
d911a44b3910f88bc256e90fca2dc03a	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d9dbcec3f8cc086fb65997d8b9ecd4b6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7a2dcf450dcc4095f4bfdb87ee562187	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
205ea9cce371bb31aa34b2a757c9c4b9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
9cba1e205b4c3eb7d516b7e53b747b63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
c00be909f56632b32abfc09ef627dca7	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3a9a56090eb2a6bf08fead4f9ab02ee2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0
b86b8b2a4ab54f24b72d8db56299786e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0
04ce63115f9abd01c779024ce148c7b7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	19.0	0.0	0.0	2.0	0.0
50da1fffe176fff903afcd44d6867d9e	0.0	0.0	0.0	0.0	1.0	1.0	3.0	1.0	0.0	0.0	5.0	6.0	5.0	4.0
39eabf98f46e635ebd76e9bdda06cccb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
438bf0a8139806b340e710887796e4d1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
67c9c47873bddc6d98a08a8a7e263ffe	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	3.0	8.0	9.0
e99e448a5c9a666352c949253df519d8	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c155a88cf303f5f030bef707fbbe0fac	0.0	0.0	0.0	0.0	22.0	17.0	18.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0
04f3862ddf1a91a8422f99b01c9d79d3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
49330746786093791f896a2e6b12ecc9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
e771d0479000d3724f48f2c251fdde8e	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
06b9fe6fcf4735b1ad70d12c01b0a341	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5966039ff2959421a3daa17e0e53d213	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0b4bfc130288f4dcf643936cf7aa244e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4406e7f705b5ea16c7a810015c33d7f9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
f61686ea307e19f1f6c8931310b3da1b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
9035322d5652c12886e7a02d9372239b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	7.0	1.0
aff3cb44d367bfeeab2102f0bd3e247b	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fab284df6e6a65d5621c65370e7ac70e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
b773b01a713bfdfe2397945875d772e3	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9a4339737ecea8b59d9e06ef6b5915ec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	48.0	60.0	50.0	35.0
c4d39f69d0a1403c843c0f49ca60e712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
df9c249039a2a92a03022b56387d12d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
d1ae51df149673db21a1362691c09dcb	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	1.0	3.0	0.0
03feb1daefc6d2080e758afbbed7b490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0
5cf9a5086300423b9351c67109564437	226.0	169.0	0.0	26.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dc72ee7d955dedd020b730db0d61b79b	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5380dfd4c3135547f6445cd1221c4bb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
76277bd53592133a58aa2cf36f07f52d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0efad902a26911c43cb1dfc9b5f4ac5c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0
20411b87b900323d799bfcb5d4ad0e39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
784b2b9e9a2a33d5c685a29e901e65aa	0.0	34.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
115fe1b4607c21def76dd3bd7457a9ea	0.0	2.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
abdd1e1e339ff45226ca9abef3f5284a	0.0	17.0	23.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f0430d57633f700ed9e252c190b66b4b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
3a08b0543eb004382ffd7943214b1299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
84952103fe7c1bbaa1679f05836abee9	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a236f5b07e582374c46231008ce6b7f3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
46adc56147745a72ced8813eb974d7a2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0
72464e1a4fe20a6935f0c27700183b4b	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
351338784ac3c1728ad999e745f83b63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
5b70903ac557dfb8969d1b9efc3c4e8a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
1c87b669bcdbdbb056d59d295eadc56a	0.0	0.0	0.0	0.0	14.0	13.0	9.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
4174520c40c51e5a35e0d4d6ab99745f	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
318f36a604af73c186d5a94ef9de05c7	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	5.0	4.0	5.0	2.0
e492e31c9add053c5c0d4ff53483e2fb	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9df151dad44bae5c2d2eec08b5037192	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11fb05d921db63adf6a413eed40e699a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
3228c429e9c388632f99d6fb36054223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
82a08c0c0637d32a666267059436268e	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bc21038a7151cc0792e6043c4e0448b3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
2f482b848bc5378b6a1ff6ab68dbdbcd	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867c1d031006a6adca8ab36890a8dfdf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
6c337f6c458fe484dbb91ee0d5510794	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d3e4f92fa02e7f23289b2e93c92d04f4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
e2b82dabf67b3e23eb57483a33c96e18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
8667da61871c2751e3075244731e5790	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
28ea75d2ac90186d63f77d6aaf5f251d	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c97d561da6b2c8edabcf1b8a7dc41db0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ec17ea79621605636466d50019409db5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
db730d3c17335fd7b4ec1d42b1e43715	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8a6a3a6f85e4a0aff2eecb3bec4c600d	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	5.0
d25af7bbfd53a13fe0e01553a2ef3bcb	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cc474cba094bba7585402918f14b94de	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
c743bff0da7afa26bf531384e9e9480c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
9cf87dc699c93d33df81a39a60dcdb53	21.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f8e049c0e5d7c0fbdb88e5f2a80245e8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
9ada3e8d8005227fdb5c4af83b2d5c1e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
87a1a1b357b1bc8ff2a3f4c617d3ed81	0.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dfea6bc8f76dcee502d4089399d897cc	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5d070a00ee92475fca9dd21b6514e368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
31d9297b83acc3714a15801eed395665	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7dba4006547a31a7cbf00a7b26cd9b99	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c3148beab995b7dcee21527527428259	0.0	15.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
deba1c604cf23dabe750516788a55391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
e7a1c34a047051caaeded2ad72df187f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
514102192f9482151664bffc7f5ee9d3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	0.0	5.0
ef5467e64bd364e65fa3a6f0fc622746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
5af9383b496958f443e48d2b96c7f3d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
